AppID,Name,Genres,Categories,Tags,Rating
522960,Airship Commander,"Simulation, Early Access","Single-player, Tracked Controller Support, VR Supported, VR Support, Family Sharing","Early Access, Simulation, VR",30
308380,Airship Dragoon,"Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Custom Volume Controls, Adjustable Difficulty","Strategy, 4X, Steampunk, Indie, Turn-Based Strategy",30
1793220,Airship Killer,"Casual, Indie, Simulation","Single-player, Family Sharing","Side Scroller, Shooter, Casual, Action, Jet",30
3893200,Airship Playtest,,,,0
1597310,Airship: Kingdoms Adrift,"Action, Adventure, RPG, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Steam Achievements","Real Time Tactics, Sandbox, PvP, RPG, Action",39
1625040,Airship: Kingdoms Adrift Playtest,,,,0
342560,Airships: Conquer the Skies,"Action, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, LAN PvP","Vehicular Combat, 4X, War, Moddable, Wargame",74
2858150,Airships: Lost Flotilla,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Workshop, Camera Comfort","Arcade, Rogue-like, Singleplayer, Action Roguelike, Bullet Hell",34
1017800,AirShock,"Action, Indie, Strategy","Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Achievements","Action, Strategy, Indie, Casual, Arcade",30
1989960,AirShooShoo,"Action, Casual, Indie, Racing, Free To Play","Single-player, Multi-player, PvP, Online PvP, Steam Achievements",,0
3058300,Airsoft Range Playtest,,VR Only,,0
1419130,Airstrife: Assault of the Aviators,"Action, Adventure, Indie, RPG, Simulation","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op","Side Scroller, Shoot Em Up, Shooter, Action, Arcade",30
453980,Airstrike HD,"Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Indie, Casual, Arcade",33
713600,Airstrike One,"Action, Adventure, Casual, Indie, Simulation","Single-player, Partial Controller Support, Family Sharing","Action, Adventure, Simulation, Indie, Casual",30
1095260,Airtight City 密闭之城1.0,"Action, Adventure, Indie, RPG, Early Access","Single-player, Family Sharing","Third-Person Shooter, Gore, Female Protagonist, Horror, Action",38
631900,Airtone,"Action, Adventure","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Family Sharing","Action, Adventure, VR, Rhythm, Anime",34
3176080,Aiseras Ladder,"Action, Adventure, Casual, Indie, RPG","Single-player, Family Sharing",,0
3646510,Aisha’s Futa Diaries,Adventure,"Single-player, Steam Cloud, Family Sharing",,0
768130,Aiso,"Action, Adventure, Indie, RPG","Single-player, Family Sharing","Action, Indie, Adventure, RPG, Anime",30
1081780,Aisu Paradise,"Casual, Indie","Single-player, Family Sharing",,0
1964620,AISZplus,"Action, Indie","Single-player, Family Sharing","Action, Shooter, Top-Down Shooter, 2D, Futuristic",30
1014990,Aivolution,Simulation,"Single-player, Family Sharing",Simulation,30
2075510,AIXIN: Goddess Love,"Adventure, Casual, Indie","Single-player, Steam Achievements, Custom Volume Controls, Mouse Only Option, Playable without Timed Input",,0
1182860,Aiyana,"Action, Adventure, Indie, RPG, Early Access","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Includes level editor","Exploration, Action RPG, Action-Adventure, RPG, 3D",31
4236100,AIZASIA,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Stats",,0
2911060,AI公寓：虚拟证言,Simulation,"Single-player, In-App Purchases, Family Sharing","Puzzle, Artificial Intelligence, 3D, Cinematic, Detective",30
2917100,AI探案集,"Adventure, Casual, RPG, Simulation, Strategy","Single-player, Steam Achievements, In-App Purchases, Steam Cloud, Family Sharing","Visual Novel, Word Game, Mystery, Adventure, Detective",30
2422080,Ajax’s Trial,"Action, Adventure, Indie, RPG, Strategy",Single-player,"RPG, Tower Defense, Action RPG, Strategy, Hack and Slash",35
3747100,Ajedrez,Strategy,"Multi-player, Family Sharing",,0
1788710,Ajedrez una tarde de Otoño,"Indie, Simulation",Single-player,,0
1479140,AK-xolotl: Together,"Action, Indie","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Singleplayer, Bullet Hell, Action Roguelike, Pixel Graphics, Rogue-like",41
1591450,Aka,"Adventure, Casual, Simulation","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Life Sim, Simulation, Farming Sim, Cute, Relaxing",38
2090610,Aka Playtest,,,,0
965240,Akabeth Tactics,Strategy,"Single-player, Full controller support, Family Sharing","Strategy, Puzzle",30
3294950,akabos,"Adventure, Casual, Indie, Free To Play",Single-player,,0
2076220,Akai Katana Shin,Action,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","Action, Arcade, Shoot Em Up, Shooter, Bullet Hell",32
880800,AKAI NOROI,Indie,"Single-player, Steam Achievements, Full controller support, Family Sharing","Horror, Psychological Horror, Multiple Endings, Gore, First-Person",30
2674190,Akai Onna,"Casual, Indie","Single-player, Family Sharing","Walking Simulator, Horror, First-Person, Casual, 3D",34
2097740,AKAIITO HD REMASTER,Adventure,"Single-player, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Visual Novel, Choose Your Own Adventure, Cute, Mystery",32
2312130,Akairo No Kaii - 赤色の怪異,"Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Adventure, 3D, First-Person, 1990s, Survival Horror",30
884260,Akane,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Indie, Cyberpunk, Action, Pixel Graphics, Gore",62
291130,Akane the Kunoichi,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Anime, Platformer, Action, Female Protagonist, Indie",34
1994520,Akapulka - The Rainbow,"Adventure, Casual, Indie","Single-player, Family Sharing","Casual, Adventure, Cute, Minimalist, Colorful",30
2203200,Akari: School Trip,"Action, Adventure, Casual, Indie","Single-player, Family Sharing","Casual, Action, Action-Adventure, Exploration, Third Person",30
2560810,Akasha Playtest,,,,0
4109390,Akasha: Taliokatas Tomb,"Action, Adventure, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen",,0
2758030,Akatsuki: Lord of the Dawn,"Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","RPG, 2D, Pixel Graphics, Strategy, Tactical RPG",30
2895280,AKAYASHIKI | あかやしき,"Adventure, Indie, Simulation","Single-player, Family Sharing","Adventure, First-Person, Stealth, Horror, Singleplayer",30
2848610,AKAZU Off limits,"Adventure, Indie, Free To Play",Single-player,,0
761630,akda,"Casual, Indie","Single-player, Steam Achievements, Family Sharing","Puzzle, Difficult, 2D, Minimalist, Physics",30
3735350,Akenos Veil,Indie,"Single-player, Steam Achievements, Full controller support, Camera Comfort, Custom Volume Controls",,0
1344840,AKER FERN - Visual Novel,"Adventure, Indie, RPG, Free To Play","Single-player, Steam Achievements, Partial Controller Support","Adventure, RPG, Text-Based, Singleplayer, Comedy",32
3546540,Aker Fern 2,"Adventure, Indie, RPG, Free To Play","Single-player, Custom Volume Controls, Keyboard Only Option, Mouse Only Option, Playable without Timed Input",,0
2355750,Aker Fern 2 : Demo,"Adventure, Indie, RPG, Free To Play","Single-player, Steam Achievements, Partial Controller Support","Adventure, Free to Play, RPG, Indie, Singleplayer",31
446060,akeytsu Indie 2017,"Animation & Modeling, Design & Illustration, Education, Software Training, Video Production",,"Animation & Modeling, Design & Illustration, Education, Software Training, Video Production",31
1468090,akeytsu Indie 2021,"Animation & Modeling, Design & Illustration, Education, Software Training, Video Production",,"Education, Design & Illustration, Animation & Modeling, Software Training, Game Development",30
3090670,Akhena: Age of Evil,"Adventure, Indie, RPG, Early Access","Single-player, Full controller support, Family Sharing","Early Access, Dark Fantasy, Lore-Rich, Open World, RPG",30
2338130,Akhra: The Treasures,"Casual, Indie","Single-player, Family Sharing","Casual, Match 3, Board Game, Puzzle, 2D",30
1236780,AKIBAS TRIP: Hellbound & Debriefed,"Action, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Action, RPG, JRPG, Beat em up, Anime",34
333980,AKIBAS TRIP: Undead ＆ Undressed,"Action, Adventure, Casual, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud","Anime, Nudity, JRPG, Action, RPG",59
565660,Akihabara - Feel the Rhythm,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Indie, Action, Music, Rhythm, Anime",31
636740,Akihabara - Feel the Rhythm Remixed,"Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Leaderboards, Family Sharing","Indie, Simulation, Music, Rhythm, 2D",30
3699800,Akiiwan: Survival Playtest,,,,0
3138680,Akimbo: Kung-Fu Hero,"Action, Adventure","Single-player, Partial Controller Support, Family Sharing","Precision Platformer, Side Scroller, 2D Platformer, Martial Arts, Platformer",30
1843540,Akimbot,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Cloud, HDR available","3D Platformer, Platformer, Singleplayer, Shooter, Action",37
487370,Akin,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Indie, Puzzle, 2D, Relaxing",41
654820,Akin Vol 2,"Casual, Indie","Single-player, Steam Achievements, Family Sharing","Puzzle-Platformer, Clicker, Puzzle, Physics, Strategy",31
1609800,Akinofa,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Leaderboards, Family Sharing","Action, Action Roguelike, Arcade, Rogue-like, Shooter",30
3208730,Akizora Memories - Horizon of Fate -,Adventure,"Single-player, Family Sharing",,0
2005680,Akka Arrh,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Bullet Hell, Shoot Em Up, Top-Down Shooter, Shooter, Arcade",31
4124960,Akkor Playtest,,,,0
1908770,Akolyta,"Action, Adventure, Indie, RPG, Early Access","Single-player, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing","Early Access, Horror, Psychological Horror, Exploration, Choose Your Own Adventure",30
1908800,Akolyta Playtest,,,,0
2341700,Akpala,"Action, Indie, Free To Play","Multi-player, PvP, Online PvP, Co-op, Online Co-op","Anime, VR, FPS, Action, First-Person",30
2238230,Akrivos VIP,"Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen",,0
3886910,Aksun Playtest,,,,0
401330,Akuatica,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Action, Indie, Adventure, Casual, Puzzle",31
1466500,AKUMA: Cyberpunk Rhythm Action,Action,"Single-player, Steam Achievements, Custom Volume Controls, Adjustable Difficulty, Steam Cloud",,0
1961970,Akumi Wars,"Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Family Sharing","RPG, Anime, Turn-Based Combat, Adventure, Action-Adventure",31
2012710,Akumi Wars Playtest,,,,0
3401390,Akumon Summoner,"Adventure, Indie, RPG, Strategy, Early Access","Single-player, Steam Achievements, Full controller support, Family Sharing","Creature Collector, RPG, Turn-Based Combat, 2D, Adventure",30
3324820,Akuro & Bahaku 1: Jungle Adventure,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Point & Click, Relaxing, Puzzle, Hidden Object, Cute",30
3813390,Akuro & Bahaku 2 (DEMO BETA),,,,0
3738940,Akuro & Bahaku 2 : The Ultimate Treasure,"Adventure, Casual, Indie","Single-player, Steam Cloud, Family Sharing",,0
530130,Akuto: Showdown,"Action, Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op","Casual, Indie, Action, Violent, Local Multiplayer",30
545490,Akuya,Adventure,"Single-player, Family Sharing",Adventure,30
1588590,Akyrikon VR,"RPG, Sports, Early Access","Single-player, Tracked Controller Support, VR Only, Family Sharing","Sports, RPG, VR, Rhythm, Singleplayer",30
2016840,Al Andalus 711: Epic history battle game,"Adventure, RPG","Single-player, Family Sharing","Visual Novel, 3D, Historical, Adventure, Medieval",30
2642170,Al Bassel,"Casual, Indie, Strategy",Single-player,,0
296850,Al Emmo and the Lost Dutchmans Mine,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Stats, Family Sharing","Adventure, Indie, Point & Click, Western, Singleplayer",31
375020,Al Emmos Postcards from Anozira,"Adventure, Casual, Indie","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Indie, Casual, Hidden Object, Western",30
4031880,Al Mara Academy,"Adventure, Casual, Indie, RPG, Simulation","Single-player, Custom Volume Controls, Save Anytime, Family Sharing",,0
2071300,AL QMRAH RESTAURANT - مطبخ القمرة,"Action, Adventure, Indie, Strategy, Free To Play","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements",,0
3486230,Al Sira,"Adventure, Indie","Single-player, Family Sharing",,0
1714500,Al-Ankabut - The Spider,"Action, Adventure","Single-player, Family Sharing",,0
1904640,Al-Qadim: The Genies Curse,"Action, RPG","Single-player, Steam Cloud, Family Sharing","RPG, Action, Fantasy, 1990s, Old School",30
3203370,Ala Mobile,"Indie, Racing, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer","Racing, Sports, Automobile Sim, Runner, 3D",30
2777230,ALAA-MOGUS MUST DIE,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Third Person, 3D, Souls-like, RPG, Adventure",37
2534660,Alaca,"Action, Adventure, Casual, Indie, Early Access","Single-player, Full controller support, Family Sharing","Action, Casual, Adventure, Action Roguelike, Rogue-like",31
3447340,Alacrity,"Casual, RPG","Single-player, Family Sharing","RPG, Casual, Action RPG, Party-Based RPG, 2D Platformer",30
1258480,Aladdin - Hidden Objects Game,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing","Casual, Adventure, Indie, Hidden Object, Puzzle",31
1523170,Aladdin : Save The Princess,"Action, Adventure, Casual, Indie, Strategy","Single-player, Family Sharing","Action, Adventure, Casual, Strategy, Experimental",30
