AppID,Name,Genres,Categories,Tags,Rating
2796010,Party Club,"Action, Casual, Indie, Simulation, Strategy","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Online Co-Op, Singleplayer, Local Co-Op, Cooking, Casual",46
356570,Party Hard,"Action, Indie, Strategy","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","Pixel Graphics, Stealth, Strategy, Violent, Indie",78
572430,Party Hard 2,"Action, Adventure, Indie, Simulation, Strategy","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Steam Achievements","Indie, Violent, Action, Pixel Graphics, Stealth",54
437900,Party Jousting,"Casual, Indie, Sports","Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements","Free to Play, Casual, Indie, Sports, Multiplayer",42
506500,Party Panic,"Action, Casual, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Multiplayer, 4 Player Local, Casual, Funny, Minigames",54
2024070,Party Quiz,"Casual, Indie, Simulation, Early Access","Multi-player, PvP, Online PvP, LAN PvP, Shared/Split Screen PvP","Early Access, Casual, Simulation, Trivia, Puzzle",49
1456650,Pascals Wager: Definitive Edition,"Action, Adventure, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud","Singleplayer, Souls-like, Dark Fantasy, Adventure, RPG",42
1986390,Passed Out,"Action, Early Access","Multi-player, PvP, Online PvP, Steam Achievements, Steam Leaderboards","Action, Battle Royale, Zombies, Multiplayer, Post-apocalyptic",33
331120,Passing Pineview Forest,"Action, Adventure, Indie","Single-player, VR Support","Horror, Free to Play, Multiplayer, Adventure, Survival",43
1571100,Passpartout 2: The Lost Artist,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Simulation, Indie, Exploration, Casual, Singleplayer",48
582550,Passpartout: The Starving Artist,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Casual, Simulation, Indie, Singleplayer, Relaxing",70
486690,Pastelia Stories,"Adventure, Indie, RPG, Strategy, Early Access","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats","RPG, Strategy, Adventure, JRPG, Indie",37
1347970,Patch Quest,"Action, Adventure, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","Adventure, Creature Collector, Rogue-lite, Base-Building, Bullet Hell",60
528250,Patchwork,"Casual, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Strategy, Casual, Indie, Board Game, Tabletop",34
2128270,Path of Achra,RPG,"Single-player, Steam Achievements, Steam Cloud, Family Sharing","Rogue-like, Character Customization, RPG, Turn-Based Combat, Dungeon Crawler",62
3472850,Path of Dao,Casual,"Single-player, Steam Achievements, Steam Workshop, Steam Cloud, Steam Leaderboards","Casual, Match 3, 2D, Strategy, Simulation",34
238960,Path of Exile,"Action, Adventure, Indie, Massively Multiplayer, RPG","Single-player, Multi-player, MMO, PvP, Online PvP","Free to Play, Dark Fantasy, Action RPG, Hack and Slash, Loot",89
2694490,Path of Exile 2,"Action, Adventure, Massively Multiplayer, RPG, Early Access","Single-player, Multi-player, MMO, Co-op, Online Co-op","Action RPG, Hack and Slash, RPG, Souls-like, MMORPG",69
1181400,Path of Giants,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone","Indie, Casual, Adventure, Puzzle, Singleplayer",46
2361680,Path of Kung Fu,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Workshop, Partial Controller Support, Steam Cloud","Martial Arts, RPG, Open World, Story Rich, Sandbox",57
895420,Path of Sin: Greed,"Adventure, Casual","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Casual, Adventure, Hidden Object, Point & Click, Detective",35
1768650,Path of the Abyss,RPG,"Single-player, Steam Achievements, Steam Cloud, Family Sharing","Early Access, Dungeon Crawler, RPG, Hack and Slash, Grid-Based Movement",39
1969060,Path of the Midnight Sun,"Adventure, RPG, Strategy","Single-player, Family Sharing","JRPG, Story Rich, Atmospheric, Choices Matter, Visual Novel",34
1189630,Path Of Wuxia,"Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","RPG, Indie, Martial Arts, Turn-Based, Female Protagonist",74
725980,Path Out,"Adventure, Free To Play","Single-player, Partial Controller Support","Free to Play, Pixel Graphics, Adventure, RPGMaker",33
770410,Path to Mnemosyne,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Indie, Puzzle, Female Protagonist, Horror",33
2144460,Path to purge,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Indie, Singleplayer, Action, 3D, Rogue-like",33
480640,Pathfinder Adventures,"RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, In-App Purchases, Family Sharing","RPG, Strategy, Card Game, Board Game, Fantasy",37
2388460,Pathfinder: Gallowspire Survivors,"Action, Casual, Indie, RPG","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","RPG, Action RPG, Bullet Hell, Action Roguelike, Rogue-lite",35
640820,Pathfinder: Kingmaker — Enhanced Plus Edition,"Adventure, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","RPG, Party-Based RPG, Fantasy, CRPG, Isometric",74
1184370,Pathfinder: Wrath of the Righteous - Enhanced Edition,"Action, Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Custom Volume Controls","Singleplayer, Action RPG, 3D, Third Person, Lore-Rich",80
1726130,Pathless Woods,"Adventure, Casual, Indie, RPG, Simulation","Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op","Open World, Crafting, Sandbox, Survival, Farming Sim",43
2508980,PATHOGEN X,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Captions available, Stats","Survival Horror, FPS, Horror, Zombies, Shooter",33
505230,Pathologic 2,"Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV","Story Rich, Atmospheric, Choices Matter, RPG, Difficult",79
384110,Pathologic Classic HD,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Atmospheric, Story Rich, Survival, Psychological Horror, Cult Classic",63
546430,Pathway,"Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Turn-Based Tactics, Pixel Graphics, Strategy RPG, Exploration, Choose Your Own Adventure",50
33570,Patrician III,"RPG, Simulation, Strategy","Single-player, Family Sharing","Strategy, Simulation, Trading, Economy, Management",42
57620,Patrician IV,Strategy,"Single-player, Family Sharing","Strategy, Trading, Resource Management, Economy, Simulation",35
1260520,Patricks Parabox,"Casual, Indie, Strategy","Single-player, Steam Achievements, Full controller support, Camera Comfort, Custom Volume Controls","Puzzle, Sokoban, Logic, Minimalist, Abstract",71
1538570,Patron,"Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud","City Builder, Colony Sim, Strategy, Survival, Medieval",52
555160,Pavlov,"Action, Indie","Multi-player, PvP, Online PvP, Co-op, Online Co-op","VR, Shooter, Action, Multiplayer, FPS",85
758730,Paw Patrol: On A Roll!,Adventure,"Single-player, Partial Controller Support, Family Sharing","Family Friendly, Platformer, Adventure, Casual, Action",37
1037910,Paw Paw Paw,"Action, Adventure, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","Platformer, Action RPG, Action, Action-Adventure, Beat em up",33
2479840,Pawn Planet,"Action, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Early Access, Indie, Trading, Simulation, FPS",33
3036970,Pawn Planet: First Sales,"Action, Indie, Simulation, Free To Play",Single-player,"Simulation, Job Simulator, Trading, Casual, Action",33
1142080,Pawnbarian,"Indie, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Rogue-like, Turn-Based Combat, Chess, Card Game, Puzzle",43
2154650,Pawperty Damage,"Action, Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen","Destruction, Action, Casual, Sandbox, Sexual Content",39
434000,Paws - A Shelter 2 Game,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Adventure, Indie, Casual, Cute, Survival",41
1989760,Pax Augusta,"Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Simulation, Strategy, Rome, City Builder, Historical",36
1995520,Pax Dei,"Massively Multiplayer, RPG","Multi-player, MMO, PvP, Online PvP, Co-op","PvE, Sandbox, MMORPG, Medieval, Crafting",54
804850,Pax Nova,"Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Family Sharing","Strategy, 4X, Turn-Based Strategy, Sci-fi, Grand Strategy",33
218620,PAYDAY 2,"Action, RPG","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements","Co-op, Action, FPS, Heist, Multiplayer",89
1272080,PAYDAY 3,"Action, Adventure, RPG","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer","Heist, Co-op, Crime, Action, Multiplayer",43
24240,PAYDAY™ The Heist,Action,"Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements","FPS, Action, Co-op, Heist, Multiplayer",89
1126990,PBA Pro Bowling,"Simulation, Sports","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen","Sports, Simulation, Bowling, Realistic, Multiplayer",33
621060,PC Building Simulator,"Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support","Simulation, Education, Immersive Sim, Building, Management",90
2832320,PC Tycoon 2,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing","Economy, Time Management, Idler, Sandbox, Artificial Intelligence",34
524390,PCMark 10,Utilities,,"Utilities, Benchmark, Software",35
1209140,Peace Data,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Indie, Action, Adventure, Rogue-lite, Pixel Graphics",34
588690,"Peace, Death!","Casual, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Indie, Funny, Casual, Pixel Graphics, Simulation",58
1546790,"Peace, Death! 2","Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Casual, 2D, Simulation, Comedy, Arcade",44
1156360,Peaceful Days,"Indie, RPG, Simulation","Single-player, Steam Achievements, Full controller support, Steam Workshop, Steam Cloud","RPG, Indie, Simulation, Early Access, Farming Sim",33
2236070,Peaks of Yore,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop","Difficult, Physics, Adventure, Psychological Horror, Exploration",63
1796180,Peculiar Tales of Mid-Lake Pavilion,"Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Casual, Adventure, Interactive Fiction, Visual Novel, Puzzle",34
1602930,Pedros Adventures in Spanish [Learn Spanish],"Adventure, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Adventure, Education, Exploration, Pixel Graphics, Fantasy",33
1048100,Peekaboo,"Action, Adventure, Casual, Indie, Massively Multiplayer","Multi-player, PvP, Online PvP, Co-op, Online Co-op","Action, Multiplayer, Casual, PvP, Physics",56
699600,PEG,"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Indie, Casual, Strategy, Puzzle, Minimalist",34
3480,Peggle Deluxe,Casual,"Single-player, Remote Play on Phone, Remote Play on Tablet, Family Sharing","Casual, Puzzle, Arcade, Singleplayer, Addictive",83
3483,Peggle Extreme,"Casual, Free To Play","Single-player, Remote Play on Phone, Remote Play on Tablet","Casual, Free to Play, Puzzle, Psychological Horror, Classic",59
3540,Peggle™ Nights,Casual,"Single-player, Remote Play on Phone, Remote Play on Tablet, Family Sharing","Casual, Puzzle, Singleplayer, Addictive, 2D",62
2821890,PegIdle,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Idler, Clicker, Casual, Cozy, Relaxing",35
1296610,Peglin,"Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Deckbuilding, Rogue-lite, Rogue-like, Pinball, Turn-Based",75
1626350,Pekoe,"Casual, Indie, Simulation, Early Access","Single-player, Family Sharing","Interactive Fiction, Crafting, Physics, Life Sim, Cute",33
1494910,pemsa,"Action, Adventure, Casual, Free To Play, Indie","Single-player, Full controller support","Experimental, 2D, Retro, 1980s, Singleplayer",33
307590,Penarium,"Action, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support","Indie, Action, Funny, Difficult, Platformer",36
2964280,Penguin Helper,"Casual, Indie","Single-player, Steam Achievements, Family Sharing","Cute, Relaxing, Atmospheric, Open World, Nature",38
11280,Penguins Arena: Sednas World,"Action, Casual, Indie","Single-player, Multi-player, PvP, Online PvP, Steam Trading Cards","Action, Casual, Indie, FPS, Multiplayer",49
1408100,Penimorta,"Action, Adventure, Casual, Free To Play, Indie","Single-player, Steam Achievements, Full controller support","Bullet Hell, Top-Down Shooter, Pixel Graphics, Action RPG, Isometric",34
852090,Penko Park,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Captions available, Steam Cloud","Creature Collector, Cute, Collectathon, Colorful, Horror",41
739720,Penkura,"Action, Adventure, Indie, RPG, Strategy","Single-player, Camera Comfort, Custom Volume Controls, Save Anytime, Stereo Sound","Early Access, Open World Survival Craft, Immersive Sim, First-Person, Base-Building",33
213030,Penny Arcades On the Rain-Slick Precipice of Darkness 3,"Indie, RPG","Single-player, Full controller support, Steam Cloud","JRPG, Lovecraftian, Detective, Turn-Based Combat, Comedy",39
1955230,Penny’s Big Breakaway,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards","Adventure, 3D Platformer, Platformer, Colorful, 3D",43
1205520,Pentiment,"Adventure, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing","Historical, Story Rich, Investigation, Adventure, Stylized",77
22180,Penumbra Overture,"Action, Adventure, Indie","Single-player, Captions available, Family Sharing","Horror, Adventure, First-Person, Indie, Survival Horror",64
22120,Penumbra: Black Plague Gold Edition,"Action, Adventure, Indie","Single-player, Captions available, Family Sharing","Horror, Adventure, First-Person, Psychological Horror, Stealth",61
